desert_050.jpg,2,2,0,0,3,3,13,1,0,0,5,0,0,0,1,3,0,0,0,1,1,0,0,2,0,0,0,0,3,5,0,0,0,0,6,3,1,4,2,0,5,2,1,0,2,0,2,5,0,9,0,0,2,0,0,0,0,5,0,0,2,2,4,1,21,1,0,5,4,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,20,1,3,0,1,1,0,0,1,0,0,3,3,0,1,0,0,2,2,0,3,3,3,1,2,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,2,1,0,1,1,0,0,0,4,0,1,4,1,0,1,0,0,0,1,2,0,3,2,3,1,1,0,0,2,0,1,0,0,1,0,0,1,2,0,1,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,2,5,1,0,1
mountain_090.jpg,1,5,2,1,4,2,2,2,3,0,6,1,0,2,7,0,3,1,1,2,1,1,1,1,2,3,1,6,1,0,3,1,3,3,1,2,2,1,3,7,0,0,0,1,3,1,0,4,1,2,2,1,8,1,3,3,3,0,3,3,1,2,1,3,0,8,1,6,2,2,4,3,2,3,2,2,5,3,1,1,3,1,5,0,3,2,1,3,3,3,2,0,2,0,7,5,7,2,4,6,1,1,3,8,2,0,4,3,6,2,2,3,1,0,0,0,0,1,5,0,3,1,4,3,4,3,1,3,3,3,5,3,3,3,1,1,2,1,4,2,0,5,2,2,3,1,4,2,1,1,1,0,2,2,2,1,1,1,1,0,1,1,3,0,0,2,2,3,2,2,1,1,7,2,1,0,2,3,5,3,2,1,3,1,0,1,1,6,2,10,1,2,2,1,1,3,0,1,3,3
mountain_082.jpg,3,8,4,4,0,1,3,4,5,0,1,6,2,2,5,3,3,0,2,3,3,2,3,2,3,4,5,3,3,7,4,2,2,0,3,8,6,3,1,2,0,1,2,1,1,2,3,2,8,2,0,3,2,1,2,5,19,2,3,1,0,1,6,1,3,1,3,0,5,0,3,2,6,4,2,6,4,5,1,0,7,2,3,2,5,10,0,3,0,5,0,0,9,2,0,5,4,2,4,1,1,5,2,10,2,5,4,3,2,1,1,2,1,1,3,2,6,3,1,2,2,2,2,3,0,7,10,3,2,1,6,3,1,1,0,4,1,3,4,8,2,1,6,1,3,0,9,3,0,10,0,5,1,3,1,1,2,0,1,0,2,5,2,1,8,3,1,2,0,3,5,0,5,2,3,3,2,4,1,2,5,0,3,2,2,2,1,6,0,6,2,0,0,1,1,1,1,2,4,1
mountain_062.jpg,5,6,5,14,0,18,3,1,6,1,3,5,10,5,4,1,9,7,4,3,1,7,2,2,9,2,2,4,9,1,7,2,4,2,6,2,3,9,4,3,0,4,1,3,2,3,3,3,5,7,3,6,7,9,3,4,11,6,4,11,6,6,6,7,2,4,5,4,4,1,5,8,5,3,0,6,0,12,8,7,4,1,4,2,7,7,1,7,5,3,8,6,1,5,4,2,4,4,2,8,2,0,5,4,7,9,4,15,0,12,2,2,6,8,4,7,3,6,3,6,9,1,2,10,6,10,7,5,4,7,1,5,4,12,2,8,5,10,6,3,1,0,3,1,2,5,0,4,3,2,0,8,2,2,6,8,2,8,2,6,2,2,6,4,6,7,5,3,6,7,4,1,2,4,7,5,4,4,0,8,2,5,1,4,1,1,2,4,2,9,7,0,6,4,3,5,5,3,1,3
circular_farmland_063.jpg,1,1,3,4,4,4,2,1,6,2,3,11,2,3,2,3,3,5,1,2,4,2,2,0,4,3,3,0,5,6,1,1,2,14,1,1,3,9,4,3,0,9,0,0,3,4,8,1,6,5,3,6,1,8,4,3,5,3,0,4,4,2,3,4,2,10,2,3,2,2,2,4,2,4,2,5,2,2,7,8,2,4,1,1,4,3,1,3,3,3,3,2,1,5,1,5,2,5,1,2,3,3,9,1,5,1,3,4,2,9,2,1,4,4,1,4,1,2,5,4,3,9,5,2,2,1,1,2,4,1,3,2,6,4,2,2,3,4,4,4,6,3,5,3,1,6,8,5,5,4,1,5,5,1,4,3,1,5,0,0,1,6,4,5,6,2,1,3,6,3,4,4,2,4,2,1,6,3,1,2,0,2,3,5,3,4,7,3,4,9,4,3,2,6,1,4,3,2,13,1
lake_060.jpg,1,0,1,1,0,1,1,0,1,2,3,2,3,1,1,1,0,0,0,0,1,0,2,4,1,1,0,0,1,3,0,2,1,0,0,3,3,0,2,6,3,2,1,0,2,1,1,3,0,3,1,1,2,0,1,0,0,0,1,1,0,1,0,0,1,3,0,0,6,1,0,2,0,2,2,2,3,0,0,1,4,1,0,2,0,1,1,0,0,3,1,1,0,0,2,1,1,1,2,2,3,1,1,2,0,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,4,0,2,3,0,1,1,7,4,3,1,1,0,1,2,1,0,0,0,0,1,3,2,2,0,2,0,2,0,1,1,0,0,0,0,0,1,1,2,0,2,1,0,0,3,3,2,1,3,1,2,2,2,1,1,0,11,0,1,0,2,0,0,0,0,1,2,0,0,1,1,2,0,1,2,2,0,4
industrial_area_013.jpg,9,1,0,7,6,7,7,5,14,6,0,4,5,14,7,9,4,11,9,3,4,6,2,6,4,5,11,1,2,8,12,1,5,35,3,1,4,2,7,3,9,8,11,6,3,4,5,3,11,2,4,3,4,5,5,4,2,2,2,6,2,3,2,6,5,3,13,4,2,22,22,9,5,4,5,1,4,3,1,4,7,5,3,6,2,2,4,3,2,5,4,2,2,6,14,5,6,2,7,4,10,3,13,6,19,2,1,8,3,5,2,11,1,3,9,3,1,5,3,5,6,6,1,1,5,1,3,0,9,3,5,1,9,6,8,4,5,6,5,1,6,3,5,11,3,0,19,4,2,6,3,5,6,3,6,5,7,5,3,3,4,6,2,6,4,5,6,1,11,13,5,8,2,1,8,2,7,3,4,5,6,7,5,1,9,2,2,5,1,3,4,21,9,2,4,3,12,8,38,9
cloud_071.jpg,3,0,1,2,0,0,2,3,1,0,1,0,0,0,0,2,0,0,0,0,0,8,0,0,0,1,1,0,1,0,4,2,0,1,1,0,9,3,5,3,0,2,0,1,0,0,0,1,6,1,2,1,1,2,0,1,0,4,2,3,0,0,3,1,0,0,0,4,0,0,2,0,2,1,0,6,0,0,10,0,2,1,0,0,0,1,3,6,2,8,0,0,0,0,0,1,1,0,1,4,0,3,1,0,1,0,6,2,2,2,1,0,0,2,0,0,0,3,1,2,0,1,0,2,2,0,0,2,3,0,0,0,1,0,0,1,1,0,0,1,0,6,0,1,0,3,0,0,2,0,10,2,1,0,0,1,1,2,0,0,4,0,0,1,0,0,1,1,3,5,0,1,9,4,2,0,1,0,15,2,0,3,3,0,2,1,0,0,0,0,0,3,1,5,3,5,1,0,0,5
lake_006.jpg,2,3,1,3,4,1,2,3,6,0,1,1,4,1,1,0,6,1,2,4,1,1,0,2,2,1,1,5,0,1,5,0,5,3,4,5,4,4,5,6,1,2,0,1,3,1,2,5,1,3,2,2,4,2,1,6,7,2,3,2,6,1,3,4,9,5,6,3,5,3,3,3,4,6,4,6,3,0,0,0,5,4,4,2,1,4,2,3,1,2,0,5,2,0,7,7,3,6,1,2,8,3,1,3,2,2,3,3,2,4,3,6,0,3,3,1,2,2,1,1,6,1,3,1,6,2,3,0,2,4,4,6,0,4,5,7,1,2,3,2,1,2,0,0,3,1,2,2,1,1,2,1,7,1,3,11,2,0,4,1,4,1,4,5,3,2,0,3,1,4,3,1,7,2,3,5,3,6,1,0,3,1,3,1,2,2,5,1,2,3,3,16,4,4,3,1,2,4,2,8
mountain_088.jpg,14,8,5,5,8,5,13,2,7,11,7,4,13,8,1,10,3,6,6,10,14,3,10,2,6,11,0,15,5,0,5,11,7,0,7,11,13,9,4,6,8,8,1,7,3,23,10,11,4,11,6,7,7,5,7,14,7,6,11,4,15,6,8,6,5,15,13,1,12,1,4,15,9,13,16,11,8,10,5,7,11,5,15,8,9,13,2,6,12,8,4,10,13,7,0,4,3,10,13,15,6,5,3,6,4,13,15,10,11,5,9,5,10,11,5,1,3,7,6,6,9,10,12,7,9,6,8,12,13,11,9,14,9,10,12,16,7,7,6,13,1,7,4,2,4,7,1,12,18,3,13,7,13,6,12,1,6,5,10,11,7,5,12,9,8,8,7,11,2,10,7,2,17,7,11,9,10,9,14,5,7,1,6,5,3,7,10,3,10,6,2,0,22,13,6,5,11,8,2,11
forest_038.jpg,3,14,8,5,2,2,7,2,0,0,1,0,0,0,2,5,13,2,4,10,4,1,18,0,7,7,3,3,4,13,1,1,1,0,10,12,5,0,0,0,0,2,1,0,1,9,14,7,2,0,4,0,8,1,2,1,3,4,1,10,1,5,2,10,1,0,5,4,3,1,1,1,3,14,2,2,5,2,6,2,0,5,0,3,1,12,13,0,0,0,3,1,2,4,10,0,4,7,3,0,3,5,4,12,0,4,0,18,13,0,3,0,4,6,14,7,2,2,19,4,0,3,2,6,4,5,0,3,4,10,1,1,5,13,3,0,4,3,2,13,3,4,2,1,14,0,4,3,2,0,1,1,0,0,6,6,13,3,0,1,0,14,0,0,3,12,8,5,5,1,9,0,4,4,0,6,2,4,10,5,5,2,1,4,0,1,2,1,9,12,2,10,5,2,0,9,2,0,0,4
industrial_area_077.jpg,4,1,3,1,2,2,0,2,24,3,8,15,1,2,0,2,4,1,0,1,0,0,0,4,1,0,2,4,3,1,25,6,1,1,1,1,0,1,0,0,1,0,12,1,1,0,5,2,0,0,0,3,0,0,5,1,1,10,1,1,3,1,3,0,1,4,0,23,12,0,0,1,0,3,3,2,0,12,1,0,2,0,0,3,0,2,3,0,0,0,1,1,1,8,2,2,1,2,0,1,4,3,4,52,2,0,0,3,0,1,8,1,2,1,3,2,0,1,0,0,1,1,0,2,2,1,1,1,2,0,0,2,1,5,0,1,0,0,4,1,2,1,0,1,1,4,33,0,0,0,1,1,0,0,2,6,2,2,0,0,2,0,3,3,0,0,3,11,0,4,0,0,1,1,2,3,1,2,5,0,0,1,6,0,0,2,0,1,6,3,4,2,14,0,0,3,2,0,0,33
desert_002.jpg,2,5,3,0,2,1,1,1,1,3,1,1,0,2,0,1,4,1,1,1,2,1,3,0,2,1,1,3,2,18,2,1,1,0,1,2,1,5,1,0,0,1,0,1,2,2,1,3,1,0,0,2,4,1,1,0,3,1,3,3,4,2,2,2,0,5,2,0,0,0,0,1,4,4,1,7,3,2,5,0,2,3,0,1,3,2,0,1,3,0,0,0,1,2,1,0,0,1,0,3,0,6,1,0,0,4,4,1,5,0,1,0,7,5,0,3,4,2,1,4,0,1,4,4,1,3,0,2,3,3,2,1,4,0,1,2,3,1,0,3,0,0,3,0,0,3,0,3,2,1,0,3,3,3,3,0,2,2,2,2,1,0,0,3,4,2,0,1,0,5,3,0,4,3,0,3,2,2,1,1,4,0,1,0,1,1,1,1,1,1,1,1,2,5,0,0,1,1,0,1
beach_054.jpg,5,0,3,4,1,0,2,0,4,0,3,1,0,0,0,2,1,0,1,1,2,0,0,0,0,0,0,3,0,2,2,1,1,1,1,0,1,0,2,0,1,0,2,0,1,0,0,0,1,0,3,1,0,3,1,0,0,0,1,2,1,2,1,0,0,3,1,1,1,5,0,1,0,0,0,0,0,2,1,0,0,1,0,2,2,1,2,0,3,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,2,0,2,0,3,1,2,1,0,1,0,1,1,0,0,0,1,2,0,0,0,1,2,0,2,0,2,1,0,0,1,2,2,0,1,2,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,1,0,4,1,0,2,1,0,3,3,0,1,2,1,1,1,0,0,3,1,1,0,2,2,0,3
desert_015.jpg,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,1,0,0,0,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1
industrial_area_091.jpg,4,8,2,20,3,4,2,2,8,1,2,3,6,12,9,4,6,5,1,5,3,2,1,1,13,15,3,3,4,5,7,4,4,10,12,2,1,1,2,0,5,4,0,0,13,2,7,2,6,2,0,3,2,16,0,3,7,1,6,1,1,8,4,1,8,4,2,9,0,14,10,4,4,1,1,15,2,3,4,6,2,1,5,1,10,3,0,1,2,5,3,9,1,5,6,6,4,3,1,3,1,17,2,9,15,7,7,4,2,1,3,8,8,5,2,15,4,1,1,2,3,9,3,7,2,4,9,9,1,0,3,13,3,4,1,2,1,8,13,2,6,2,6,1,5,7,7,5,2,7,0,3,7,4,5,3,1,12,2,6,1,6,9,5,5,3,14,6,3,1,2,0,1,2,7,5,0,8,4,6,6,8,4,5,7,7,5,11,7,9,12,5,0,1,2,1,2,0,7,2
forest_012.jpg,10,7,3,10,5,18,9,4,0,6,0,0,2,1,0,12,9,15,12,3,5,15,36,0,24,8,2,8,24,8,14,0,3,0,5,15,2,2,1,1,1,5,0,1,0,9,9,21,5,6,0,4,1,16,9,5,4,5,14,0,3,21,12,5,1,3,14,0,4,3,0,7,14,4,9,14,0,6,12,0,13,1,6,7,35,18,0,4,1,4,2,32,9,34,0,7,12,12,5,12,7,19,0,8,0,13,3,3,1,0,9,7,35,23,7,22,27,13,2,1,8,20,11,21,7,19,14,5,6,3,9,8,6,3,7,1,13,21,5,8,7,0,30,1,5,3,0,7,11,0,0,17,15,23,7,0,6,12,14,8,4,6,8,19,6,10,0,4,1,8,8,1,0,8,10,26,5,15,0,9,18,0,9,20,15,33,28,0,8,4,18,0,18,2,10,0,6,6,0,3
sparse_residential_009.jpg,5,5,1,2,2,1,6,1,3,1,1,7,6,1,1,2,5,2,1,1,1,1,2,2,3,5,4,3,6,4,3,0,1,16,2,6,3,7,0,2,0,3,1,0,1,1,7,0,3,2,1,6,5,0,1,2,3,4,1,2,2,2,3,3,1,3,3,1,2,1,6,2,3,2,1,7,1,1,6,2,0,1,2,1,8,1,4,0,1,4,0,2,0,4,0,0,2,3,2,3,4,11,2,4,3,2,4,1,1,1,5,0,3,3,3,5,12,2,1,5,6,0,2,5,0,1,3,0,1,2,3,1,1,2,1,5,0,2,4,3,2,2,8,1,0,5,4,3,2,1,1,4,2,5,2,4,1,2,4,5,0,2,1,4,0,0,1,1,5,3,5,1,5,3,0,2,3,1,3,2,3,0,1,2,2,5,5,0,2,2,1,7,4,2,2,0,2,7,7,1
desert_006.jpg,4,5,1,1,1,0,5,3,4,3,7,0,3,7,1,2,4,4,1,2,6,3,2,2,1,1,2,4,3,0,1,1,1,1,6,3,1,2,0,4,2,11,1,0,1,4,2,8,1,2,0,1,4,0,3,4,6,0,6,3,3,1,2,2,1,4,5,4,13,0,2,1,3,7,4,7,8,1,5,0,2,3,3,4,6,3,0,0,3,3,0,5,6,1,0,5,4,2,1,5,4,4,2,3,2,3,3,5,5,3,2,0,0,3,2,0,2,2,3,2,8,3,10,3,3,1,4,1,4,4,1,6,3,1,1,4,2,1,1,3,1,4,2,2,5,2,2,7,4,4,4,3,3,2,6,1,5,1,5,1,3,2,6,2,3,1,3,6,1,3,6,3,10,3,1,4,7,3,5,7,5,1,0,2,0,0,2,1,5,4,2,0,4,6,0,2,2,2,0,2
mountain_064.jpg,1,1,10,1,5,7,2,0,0,8,3,1,1,0,1,4,0,7,6,3,9,5,2,2,1,0,0,2,4,1,4,1,2,0,1,10,7,4,0,5,8,11,0,4,0,8,3,3,0,10,4,1,6,2,4,7,1,1,3,4,5,4,0,3,7,7,7,1,17,0,0,2,3,10,4,0,7,2,1,1,0,2,2,7,2,4,2,6,7,4,8,2,3,0,2,1,6,4,4,5,5,1,3,0,0,4,3,3,3,3,6,0,1,0,9,1,2,3,6,5,3,1,9,1,4,1,0,4,1,7,2,4,2,1,5,2,4,3,1,1,0,1,5,1,7,1,0,5,9,1,4,3,4,1,4,1,7,1,1,4,1,0,1,4,2,3,0,11,2,3,2,0,13,12,9,3,3,5,47,2,4,0,5,5,6,5,0,0,0,0,0,1,4,5,4,1,1,3,0,10
beach_050.jpg,2,6,3,5,4,3,4,3,5,4,3,5,7,3,14,4,5,2,7,5,3,0,4,1,4,3,2,1,3,7,6,5,2,3,4,3,7,6,8,4,2,4,3,4,11,3,0,6,2,3,7,3,2,4,7,3,8,6,2,6,7,3,3,3,4,3,6,7,6,8,10,4,6,3,2,4,4,5,5,11,5,3,5,4,3,2,20,2,4,0,4,6,5,0,3,6,2,1,2,3,7,2,2,6,5,4,2,5,4,3,4,2,5,3,5,1,0,6,0,8,3,1,1,4,3,1,4,8,4,3,5,2,3,6,6,4,6,4,7,6,0,3,2,1,4,0,15,4,4,3,4,5,2,4,2,4,3,4,1,2,6,4,6,1,2,2,11,9,2,5,5,2,2,6,4,0,2,3,1,3,2,9,1,3,6,0,3,16,3,9,1,5,1,4,2,4,3,2,7,3
beach_068.jpg,1,0,0,0,1,2,0,0,3,2,3,12,4,3,14,0,1,3,0,1,0,6,3,1,1,2,1,2,1,2,1,1,1,5,0,1,0,1,0,0,0,0,0,0,13,2,1,0,0,2,3,1,1,0,1,3,2,0,1,7,1,2,1,0,3,0,0,6,0,2,1,0,0,1,0,1,0,1,0,12,2,0,2,0,0,1,7,0,0,0,2,3,0,0,1,1,0,0,0,0,1,1,0,1,23,0,1,5,3,1,0,1,0,0,0,2,0,1,0,3,2,2,0,0,2,1,3,0,0,0,1,1,0,5,1,4,2,1,3,1,1,1,1,0,5,3,10,1,1,0,0,1,0,3,3,2,1,0,2,1,0,0,2,0,1,0,15,2,0,0,0,1,0,1,0,1,0,2,0,0,1,6,3,0,3,0,1,4,0,0,1,2,1,1,0,0,3,0,11,2
desert_047.jpg,5,3,0,2,0,5,3,0,8,1,2,1,2,0,3,2,1,1,0,2,0,1,1,1,1,2,0,0,2,1,6,1,3,2,2,2,3,3,1,1,1,2,1,0,2,2,1,1,0,3,1,3,4,8,3,3,0,1,2,9,3,3,0,3,3,2,2,0,2,0,1,2,0,1,2,3,3,3,1,0,4,2,2,5,2,1,1,1,0,2,3,1,0,0,1,0,3,3,2,1,3,4,2,1,3,3,2,5,3,3,0,1,2,2,2,0,1,4,3,4,0,0,5,1,1,1,2,4,0,1,1,2,3,3,3,0,2,2,1,3,1,1,1,0,2,3,1,2,1,1,4,1,1,4,2,2,2,1,0,4,3,0,4,3,2,2,1,4,1,2,3,1,2,4,1,2,2,2,5,4,2,3,3,4,2,0,7,2,3,4,3,0,1,4,3,2,3,4,1,2
beach_013.jpg,3,0,1,0,9,6,0,0,3,6,7,0,4,0,0,2,1,3,1,2,0,1,0,3,2,1,0,5,2,0,3,0,6,2,1,0,1,4,8,4,1,2,1,3,0,4,0,1,0,2,9,1,5,3,2,4,0,2,1,1,6,1,1,2,5,5,3,2,4,0,3,4,2,3,5,1,3,0,0,1,3,7,0,2,2,0,5,4,1,1,9,1,1,1,0,0,0,3,4,1,0,0,1,0,1,0,1,6,1,4,3,1,1,1,3,1,0,3,2,5,1,5,3,1,9,4,1,2,3,3,0,2,3,7,5,1,4,4,2,1,0,3,1,5,2,4,0,4,7,0,2,0,1,0,4,7,1,2,4,4,3,0,1,3,1,1,0,2,3,3,2,2,5,1,12,0,2,3,7,6,3,2,3,1,5,0,1,0,1,1,2,6,2,2,5,3,5,2,0,6
industrial_area_099.jpg,6,6,2,9,6,6,2,11,7,2,1,10,11,8,8,7,11,5,2,3,0,1,1,2,11,4,16,10,2,6,15,5,4,13,4,2,2,1,2,4,9,5,5,3,4,2,2,3,17,2,1,3,3,5,6,4,5,5,5,8,3,12,6,7,4,6,4,9,1,5,10,1,1,2,3,9,4,2,5,4,9,10,2,3,6,4,18,5,3,1,0,6,5,7,4,2,0,3,6,3,6,6,5,3,22,4,8,2,0,7,1,6,7,3,11,13,8,4,3,8,1,3,0,2,3,6,7,7,1,3,1,6,3,10,4,4,6,5,9,6,6,3,6,2,2,6,16,0,10,5,0,3,2,4,2,11,1,5,1,5,5,9,8,1,4,4,4,0,5,7,3,6,2,4,6,9,2,7,5,8,2,1,5,4,5,0,4,2,2,7,7,9,1,4,3,6,5,2,20,3
cloud_021.jpg,1,5,4,1,0,0,0,1,0,3,0,0,1,0,0,5,3,0,1,1,3,1,2,2,0,3,0,2,3,1,1,0,2,0,4,1,0,5,5,1,7,2,1,1,3,5,0,3,0,4,0,1,0,1,5,1,2,0,0,2,1,0,0,1,0,0,1,0,2,0,1,1,5,1,2,0,3,5,4,4,1,1,5,2,5,1,0,1,5,0,9,2,2,0,1,2,2,3,4,3,4,3,4,1,0,4,0,2,3,2,1,1,1,3,1,2,6,3,3,1,2,1,3,1,2,0,0,2,1,6,1,2,0,1,2,3,1,1,1,1,1,2,2,4,0,1,0,0,1,0,15,3,2,2,0,0,0,1,1,2,3,2,2,1,2,8,0,3,4,1,0,2,2,3,0,7,2,4,12,1,1,1,4,1,0,2,1,2,2,1,0,1,5,4,4,1,2,0,0,3
desert_095.jpg,2,3,2,4,0,3,2,2,5,1,0,0,0,0,0,4,14,2,0,2,0,0,8,0,1,2,1,1,0,27,1,0,4,1,3,4,1,3,5,1,1,2,0,0,2,0,2,2,1,1,2,3,1,1,0,1,7,0,1,1,1,1,3,0,1,3,1,0,2,0,0,0,3,6,2,8,2,3,1,0,1,2,3,1,2,5,0,0,1,3,2,1,2,0,0,3,2,2,0,1,1,5,0,2,1,7,2,3,0,2,1,0,3,2,0,2,6,1,0,0,3,1,1,1,3,3,4,3,3,2,3,3,2,0,1,2,1,0,1,5,0,0,1,0,0,2,3,2,0,1,0,1,4,7,2,1,1,2,2,0,2,0,3,3,2,1,0,2,1,0,1,1,1,2,1,2,0,1,2,4,0,1,0,1,1,0,1,0,2,1,2,2,3,0,0,0,1,1,2,1
beach_022.jpg,2,0,2,1,2,1,1,10,3,6,5,6,1,5,2,3,2,3,2,0,3,0,1,4,1,2,2,1,1,1,2,4,8,1,1,1,4,4,3,0,2,1,2,3,1,2,1,2,2,8,6,10,3,3,9,5,5,0,11,4,1,2,0,5,2,3,0,10,3,1,1,0,0,1,0,1,3,1,1,9,0,2,1,1,0,1,14,3,6,3,4,3,1,1,3,3,0,4,1,2,5,1,2,1,4,2,2,6,3,10,3,1,2,0,1,1,1,1,2,3,2,3,5,2,6,1,4,1,3,4,2,1,0,0,2,4,2,8,1,3,1,2,1,1,1,7,5,1,1,1,0,1,0,3,2,4,8,3,2,1,3,2,1,0,2,3,1,3,1,2,2,1,2,2,2,7,4,3,1,6,4,2,6,1,3,3,1,0,3,1,0,3,10,0,8,2,2,6,1,2
mountain_004.jpg,2,10,3,9,1,6,9,2,8,0,8,6,23,9,3,2,2,5,0,17,0,0,3,0,4,2,0,3,1,0,6,8,8,10,8,0,2,7,6,2,0,2,1,0,1,1,7,6,1,0,1,3,9,3,3,4,10,9,4,13,3,1,6,1,11,3,1,3,1,3,18,1,2,1,1,7,1,10,6,2,1,0,3,0,2,3,2,1,2,2,1,3,0,4,11,7,0,3,4,2,0,9,0,8,9,3,6,12,2,5,1,8,2,2,5,3,2,2,1,5,2,3,0,12,3,17,4,15,3,4,5,3,4,9,0,3,0,3,2,2,0,1,3,0,7,8,2,5,1,0,0,5,7,2,5,15,2,7,5,1,0,2,11,2,6,1,6,0,0,8,1,0,4,0,2,0,5,0,0,1,1,2,1,2,3,1,4,7,5,7,1,6,2,0,1,2,3,5,2,1
desert_051.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circular_farmland_048.jpg,7,6,4,5,3,3,3,6,11,0,3,10,3,3,10,4,2,3,2,5,2,1,2,2,1,3,1,9,2,3,6,2,9,4,4,2,4,1,5,2,1,3,3,1,9,4,5,0,1,4,2,8,5,3,2,4,4,4,4,12,2,5,1,7,7,2,2,1,2,0,6,4,5,4,1,4,4,2,1,6,2,2,3,4,6,5,1,4,3,5,6,4,3,3,1,0,2,3,3,6,8,3,6,10,10,3,3,12,5,8,3,3,6,5,2,1,1,3,5,7,8,5,4,4,7,1,7,1,2,9,4,3,2,4,2,1,4,1,2,6,1,3,3,4,1,6,4,5,1,0,3,0,2,6,4,9,0,1,9,3,2,2,6,1,4,3,10,6,7,1,3,3,4,3,2,6,7,3,8,5,3,6,0,0,0,2,5,5,3,7,2,7,3,6,3,1,1,2,2,6
desert_008.jpg,5,6,2,3,7,8,3,0,7,3,8,4,4,3,4,3,7,0,1,6,3,4,1,1,1,2,2,8,6,3,5,3,2,2,6,3,4,7,0,2,3,6,1,3,1,2,2,9,0,3,5,1,8,3,3,12,9,1,7,3,5,1,4,4,3,6,0,0,7,1,2,3,6,9,2,9,6,9,2,2,1,1,5,2,4,12,0,11,2,4,5,2,3,4,2,5,5,5,6,2,5,1,3,10,0,5,1,3,6,3,5,4,0,1,3,0,2,3,2,4,2,8,8,3,9,6,5,9,1,2,1,2,4,3,7,3,5,2,1,4,1,3,4,3,7,4,2,3,4,3,6,5,4,4,4,3,6,0,1,3,2,0,4,1,6,5,3,4,4,2,1,1,7,3,4,2,4,7,5,6,4,1,5,2,0,1,2,3,3,8,2,4,5,4,5,2,7,9,0,5
lake_049.jpg,4,1,2,1,2,1,1,0,2,1,7,0,0,0,2,1,3,0,5,0,1,2,0,0,1,1,2,0,0,0,12,8,1,3,3,1,13,4,6,2,6,2,4,0,2,1,0,1,2,0,3,1,0,1,3,0,1,2,1,0,0,1,1,0,0,0,0,2,0,7,1,1,4,0,2,7,2,3,1,2,4,3,4,0,2,4,1,2,1,8,0,0,0,1,3,3,1,0,0,0,3,4,2,3,1,1,12,1,4,2,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,3,1,1,5,3,1,1,2,0,3,2,3,0,4,2,0,1,0,5,1,0,2,2,1,1,9,4,2,3,2,7,1,0,2,1,4,1,1,2,4,1,5,1,2,1,2,0,4,0,0,0,2,0,15,1,3,0,3,2,1,1,1,2,1,4,1,15,2,3,2,4,0,1,3,6
forest_072.jpg,9,3,8,0,6,4,15,8,2,7,0,0,1,0,0,10,1,3,13,0,14,13,2,4,9,3,3,11,10,0,0,2,1,0,0,12,9,2,1,3,4,12,3,0,0,10,11,17,7,9,2,2,1,3,2,8,0,4,14,0,1,9,7,10,0,7,11,0,2,0,0,5,19,16,10,2,1,8,10,0,8,10,2,9,9,14,0,6,6,9,0,17,16,6,0,2,5,10,5,3,3,0,6,8,0,9,4,0,2,2,14,1,9,6,6,1,9,5,3,7,16,11,7,4,5,4,4,4,4,3,5,6,4,1,8,7,4,2,0,16,4,1,10,3,3,2,0,4,6,2,6,4,10,16,9,1,7,0,9,5,4,14,1,4,7,7,0,8,4,6,5,5,3,6,6,6,11,9,5,3,10,0,6,5,5,17,7,0,2,2,1,0,7,2,4,2,3,5,0,5
